4264.8276	3162.9423	2403.9705	511.4365	287.5692	223.5799	1886.3848	762.7959	727.1967	627.3784	98.7932	1096.8696	351.2034	746.3334	270.4159	13.0	165.4
4256.1929	3156.0973	2394.2276	504.0137	283.0944	220.6311	1885.0913	764.9893	729.7336	628.3362	100.4683	1095.0706	346.8198	748.8661	273.9402	15.0	162.2
4258.2937	3165.8439	2400.172	508.6547	289.3239	219.1566	1885.6957	768.5641	733.761	630.7009	102.213	1087.8048	346.3511	742.0871	268.1015	15.0	164.6
4296.6446	3190.5092	2411.7467	523.3336	302.2735	221.0158	1880.2378	780.6467	745.407	640.3784	104.2109	1101.2846	354.5331	747.436	266.1256	15.0	165.6
4271.8564	3169.4083	2405.4186	506.9851	288.7466	218.0874	1892.9476	767.1674	731.4451	624.2287	106.6289	1097.5195	350.2527	747.9196	268.8745	16.0	164.0
4325.5522	3213.1645	2442.5651	516.0382	300.7963	215.2565	1920.6854	774.3561	738.2606	629.9882	107.7094	1107.5628	350.0537	758.1428	276.9743	17.0	166.8
4321.6545	3206.3887	2423.4956	518.0816	302.5144	215.5911	1898.5072	784.7087	748.3556	640.5746	107.1746	1110.307	353.936	757.0284	270.5206	16.0	169.3
4351.8312	3231.7469	2438.9724	529.2422	313.3569	215.9886	1901.39	794.1035	758.0123	646.9718	110.5014	1115.2099	353.1818	762.6775	272.7657	16.0	171.4
4348.1131	3231.595	2434.7773	525.2992	309.3938	215.9777	1901.6098	797.6137	761.526	647.5577	113.5005	1111.7489	352.7633	759.638	272.419	14.0	173.3
4354.889	3242.4182	2439.5576	532.4854	316.0408	216.5468	1898.1546	803.2395	766.6914	648.0563	118.2428	1107.8948	354.2751	754.2809	270.2245	14.0	173.8
4346.3253	3240.8126	2435.6436	527.0993	310.881	216.293	1900.3221	805.2355	768.9941	647.81	120.8338	1101.1106	353.1452	748.6283	267.4105	16.0	175.1
4349.0824	3242.5918	2436.1185	522.9008	306.393	216.5555	1905.6084	806.4766	770.7379	646.7175	123.7111	1102.0835	351.0202	751.7123	274.433	15.0	172.4
4360.2874	3250.5541	2429.7405	513.5119	296.1364	217.3621	1909.7108	819.483	784.1379	656.5044	127.3482	1105.3047	351.2732	754.6755	271.6253	14.0	173.5
4326.0117	3220.1211	2404.8372	511.613	295.3046	216.2936	1886.3871	813.8003	779.4338	651.1438	128.0329	1101.2851	348.8821	753.0287	273.3425	16.0	174.7
4340.8947	3231.0716	2404.4687	513.7528	297.4421	216.303	1883.6813	824.354	789.2916	657.9158	131.1404	1105.196	348.9527	756.8494	275.2387	17.0	179.0
4335.6862	3230.715	2395.1384	514.9625	300.2455	214.7333	1872.9262	832.5924	797.3947	665.0479	132.1073	1100.5318	349.2966	751.8894	269.5815	15.0	178.6
4337.0107	3232.6308	2396.9342	500.6371	287.0092	213.572	1890.4073	832.8268	797.8084	664.9367	132.6394	1099.9892	349.8207	750.8486	273.8013	19.0	181.0
4324.4623	3230.0324	2394.0903	497.4611	287.8749	209.5652	1891.063	833.096	798.0007	665.4724	132.2894	1090.4546	341.7752	749.1907	277.0977	16.0	182.7
4278.9412	3194.7646	2353.2285	481.9472	272.4407	209.3861	1866.4161	837.827	802.4607	669.3437	132.8722	1080.1604	337.519	743.1172	268.434	17.0	187.9
4237.6213	3164.0917	2341.4577	467.232	259.5113	207.5278	1870.2374	819.7037	783.9275	651.6184	132.1025	1069.5616	331.0721	738.8427	271.1878	16.0	190.9
4222.2442	3154.9595	2329.464	462.6401	255.9565	206.472	1863.1889	822.405	786.4567	655.1993	131.0217	1063.4935	329.1726	734.6831	271.7732	14.0	196.6
4206.2947	3148.4178	2325.3639	468.2122	262.4447	205.605	1853.6058	820.106	783.9001	651.9895	131.6898	1054.4908	325.629	729.1999	271.3894	14.0	200.5
4172.7506	3119.4614	2309.8236	459.564	256.6895	202.6992	1847.2433	807.0576	770.2712	641.3364	128.7028	1049.6429	325.4307	724.6282	270.9478	16.0	205.5
4100.1102	3057.0485	2264.9529	433.2387	233.5507	199.3908	1829.83	789.7318	752.4906	624.641	127.653	1038.8757	319.0028	720.1736	266.745	13.0	199.0
3963.3173	2949.5862	2210.9877	431.2506	237.5943	193.4382	1777.8719	737.9231	700.0523	575.8237	124.1365	1009.2875	309.8346	699.7651	257.1481	22.0	196.9
4012.3347	3000.1269	2282.8839	419.6929	230.3315	189.14	1863.6062	718.9942	681.4566	557.4006	124.0196	1008.7486	303.153	705.7529	268.6043	31.0	186.4
3965.1336	2981.6606	2257.6123	402.9227	221.1373	181.5775	1856.7316	724.9684	688.2144	564.5961	123.5536	981.288	288.1696	693.1682	268.8329	22.0	176.8
3887.8309	2947.3408	2221.6809	382.6881	207.8936	174.576	1843.0706	725.7327	690.743	567.5632	123.1006	940.0747	271.2752	668.8239	264.363	19.0	170.9
3758.9553	2833.9265	2159.1795	325.8202	153.7237	171.6448	1843.9086	677.2972	645.1879	522.219	123.0326	923.4644	258.7722	664.7336	267.9172	18.0	171.2
3762.6836	2848.2474	2174.1921	339.624	172.3509	166.9524	1843.9879	677.1656	648.4001	525.756	122.6947	913.7013	254.5299	659.2509	264.7695	19.0	169.3
3722.1226	2821.9462	2167.39	342.2748	179.438	162.5878	1834.3973	659.4169	634.281	513.8379	120.5036	899.7549	245.5813	654.3687	264.8534	23.0	168.1
3700.2776	2804.2257	2167.1546	343.8471	181.9484	161.6745	1832.8073	643.8552	620.4275	501.1252	119.3907	895.53	242.123	653.6922	266.2869	19.0	169.1
3646.6835	2754.694	2137.4112	327.6058	168.6863	158.6609	1822.168	625.3185	602.8499	483.6783	119.3194	890.8158	241.6931	649.3946	262.0323	17.0	170.8
3632.0442	2740.2059	2125.0301	324.1887	166.3002	157.6322	1813.9577	623.0298	601.2754	481.7823	119.6552	890.4122	241.8174	648.8736	260.8394	15.0	174.1
3683.9221	2791.2772	2161.8726	365.9416	208.2675	157.5894	1800.4503	636.9709	614.7566	493.7498	121.1527	892.0332	244.0733	648.1457	259.4466	15.0	172.5
3712.2992	2816.1633	2177.144	372.6604	215.8378	156.7702	1808.3729	646.0099	623.8854	501.5074	122.5193	895.7387	245.4452	650.4706	258.3916	15.0	175.0
3752.235	2855.7208	2208.9852	392.7955	235.5002	157.3041	1816.974	654.0719	631.5358	507.6613	124.018	896.7117	244.3689	652.6093	260.1204	15.0	174.1
